time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
1973858, 2436, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 1, 0, 0, 1, 462079, 5014084, 463680,
1973858, 2437, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 465120,
1973858, 2438, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 466560,
1973858, 2439, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 468000,
1973858, 2440, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 469440,
1974320, 2441, 2113, 1973858, 1696986, 469964, 208386, 276008, 252346, 16915, 1756889, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 470880,
1975788, 2441, 2120, 1975788, 1701893, 469994, 208471, 273191, 254951, 16915, 1762891, 10089, 1440, 782, 1, 1, 1, 0, 0, 1, 462079, 5014084, 460800,
1975788, 2442, 2120, 1975788, 1701893, 469994, 208471, 273191, 254951, 16915, 1762891, 10089, 1440, 782, 1, 1, 0, 0, 0, 1, 462079, 5014084, 462240,
1975788, 2443, 2120, 1975788, 1701893, 469994, 208471, 273191, 254951, 16915, 1762891, 10089, 1440, 782, 1, 1, 0, 0, 0, 1, 462079, 5014084, 463680,
1975851, 2443, 2126, 1975851, 1706116, 470020, 209240, 269191, 256731, 16915, 1762834, 10089, 1440, 787, 1, 1, 0, 0, 0, 1, 462079, 5014084, 455040,
1976589, 2444, 2126, 1975851, 1706116, 470020, 209240, 269191, 256731, 16915, 1762834, 10089, 1440, 787, 1, 1, 0, 0, 0, 1, 462079, 5014084, 456480,
1976760, 2444, 2132, 1976760, 1710335, 470046, 210013, 266041, 257894, 16915, 1762937, 10089, 1440, 791, 1, 1, 0, 0, 0, 1, 462079, 5014084, 447840,
1976776, 2444, 2139, 1976776, 1715282, 470077, 210098, 261318, 258322, 16915, 1768653, 10089, 1440, 792, 1, 1, 0, 0, 0, 1, 462079, 5014084, 437760,
1976803, 2444, 2145, 1976803, 1719506, 470103, 210858, 257297, 258194, 16915, 1768808, 10089, 1440, 791, 1, 1, 0, 0, 0, 1, 462079, 5014084, 429120,
1977381, 2445, 2145, 1976803, 1719506, 470103, 210858, 257297, 258194, 16915, 1768808, 10089, 1440, 791, 1, 1, 0, 0, 0, 1, 462079, 5014084, 430560,
1977790, 2445, 2150, 1977790, 1729857, 470125, 204387, 246957, 256790, 16915, 1753727, 10089, 1440, 787, 1, 1, 0, 0, 0, 1, 462079, 5014084, 423360,
1977807, 2445, 2156, 1977807, 1738070, 470151, 201262, 239017, 254569, 16915, 1726749, 10089, 1440, 780, 1, 1, 0, 0, 0, 1, 462079, 5014084, 414720,
1978159, 2446, 2156, 1977807, 1738070, 470151, 201262, 239017, 254569, 16915, 1726749, 10089, 1440, 780, 1, 1, 0, 0, 0, 1, 462079, 5014084, 416160,
1978695, 2446, 2162, 1978695, 1738187, 470177, 205201, 239012, 252625, 16915, 1751610, 10089, 1440, 774, 1, 1, 0, 0, 0, 1, 462079, 5014084, 407520,
1978721, 2446, 2169, 1978721, 1738980, 470208, 210392, 239397, 250972, 16915, 1808806, 10089, 1440, 769, 1, 1, 0, 0, 0, 1, 462079, 5014084, 397440,
1978735, 2446, 2175, 1978735, 1743211, 470234, 210177, 234364, 248896, 16915, 1807904, 10089, 1440, 763, 1, 1, 0, 0, 0, 1, 462079, 5014084, 388800,
1978920, 2447, 2175, 1978735, 1743211, 470234, 210177, 234364, 248896, 16915, 1807904, 10089, 1440, 763, 1, 1, 0, 0, 0, 1, 462079, 5014084, 390240,
1979698, 2448, 2175, 1978735, 1743211, 470234, 210177, 234364, 248896, 16915, 1807904, 10089, 1440, 763, 1, 1, 0, 0, 0, 1, 462079, 5014084, 391680,
1979749, 2448, 2182, 1979749, 1748132, 470265, 211200, 231617, 246737, 16915, 1813841, 10089, 1440, 756, 1, 1, 0, 0, 0, 1, 462079, 5014084, 381600,
1979765, 2448, 2187, 1979765, 1751642, 470286, 211730, 227291, 244307, 16915, 1806278, 10089, 1440, 749, 1, 1, 0, 0, 0, 1, 462079, 5014084, 374400,
1980432, 2449, 2187, 1979765, 1751642, 470286, 211730, 227291, 244307, 16915, 1806278, 10089, 1440, 749, 1, 1, 0, 0, 0, 1, 462079, 5014084, 375840,
1981200, 2450, 2187, 1979765, 1751642, 470286, 211730, 227291, 244307, 16915, 1806278, 10089, 1440, 749, 1, 1, 0, 0, 0, 1, 462079, 5014084, 377280,
1981721, 2450, 2193, 1981721, 1755865, 470313, 212483, 225168, 241915, 16915, 1805485, 10089, 1440, 741, 1, 1, 0, 0, 0, 1, 462079, 5014084, 368640,
1981751, 2450, 2200, 1981751, 1760784, 470343, 212588, 220471, 239235, 16915, 1810740, 10089, 1440, 733, 1, 1, 0, 0, 0, 1, 462079, 5014084, 358560,
1981917, 2451, 2200, 1981751, 1760784, 470343, 212588, 220471, 239235, 16915, 1810740, 10089, 1440, 733, 1, 1, 0, 0, 0, 1, 462079, 5014084, 360000,
1982669, 2452, 2200, 1981751, 1760784, 470343, 212588, 220471, 239235, 16915, 1810740, 10089, 1440, 733, 1, 1, 0, 0, 0, 1, 462079, 5014084, 361440,
1982733, 2452, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 352800,
1983372, 2453, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 354240,
1984117, 2454, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 355680,
1984831, 2455, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 357120,
1985567, 2456, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 358560,
1986285, 2457, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 360000,
1987012, 2458, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 361440,
1987741, 2459, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 362880,
1988452, 2460, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 364320,
1989174, 2461, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 365760,
1989912, 2462, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 367200,
1990644, 2463, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 368640,
1991359, 2464, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 370080,
1992078, 2465, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 371520,
1992796, 2466, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 372960,
1993521, 2467, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 374400,
1994204, 2468, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 375840,
1994986, 2469, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 377280,
1995716, 2470, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 378720,
1996420, 2471, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 380160,
1997142, 2472, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 381600,
1997869, 2473, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 383040,
1998602, 2474, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 384480,
1999312, 2475, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 385920,
2000037, 2476, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 387360,
2000754, 2477, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 388800,
2001487, 2478, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 390240,
2002213, 2479, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 391680,
2002941, 2480, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 393120,
2003657, 2481, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 394560,
2004381, 2482, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 396000,
2005128, 2483, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 397440,
2005827, 2484, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 398880,
2006552, 2485, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 400320,
2007273, 2486, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 401760,
2008000, 2487, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 403200,
2008729, 2488, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 404640,
2009456, 2489, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 406080,
2010168, 2490, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 407520,
2010894, 2491, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 408960,
2011617, 2492, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 410400,
2012348, 2493, 2206, 1982733, 1764997, 470369, 213359, 217392, 236505, 16915, 1809889, 10089, 1440, 725, 1, 1, 0, 0, 0, 1, 462079, 5014084, 411840,
2012757, 2493, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 403200,
2013064, 2494, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 404640,
2013792, 2495, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 406080,
2014523, 2496, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 407520,
2015258, 2497, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 408960,
2015978, 2498, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 410400,
2016702, 2499, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 411840,
2017430, 2500, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 413280,
2018154, 2501, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 414720,
2018879, 2502, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 416160,
2019605, 2503, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 417600,
2020332, 2504, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 419040,
2021062, 2505, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 420480,
2021784, 2506, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 421920,
2022523, 2507, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 423360,
2023239, 2508, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 424800,
2023967, 2509, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 426240,
2024700, 2510, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 427680,
2025421, 2511, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 429120,
2026145, 2512, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 430560,
2026874, 2513, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 432000,
2027599, 2514, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 433440,
2028323, 2515, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 434880,
2029052, 2516, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 436320,
2029778, 2517, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 437760,
2030511, 2518, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 439200,
2031232, 2519, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 440640,
2031959, 2520, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 442080,
2032688, 2521, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 443520,
2033411, 2522, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 444960,
2034146, 2523, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 446400,
2034867, 2524, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 447840,
2035601, 2525, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 449280,
2036318, 2526, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 450720,
2037045, 2527, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 452160,
2037769, 2528, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 453600,
2038502, 2529, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 455040,
2039212, 2530, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 456480,
2039953, 2531, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 457920,
2040678, 2532, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 459360,
2041405, 2533, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 460800,
2042134, 2534, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 462240,
2042858, 2535, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 463680,
2043600, 2536, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 465120,
2044333, 2537, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 466560,
2045072, 2538, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 468000,
2045773, 2539, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 469440,
2046501, 2540, 2212, 2012757, 1769212, 470395, 214152, 243377, 237364, 16915, 1809072, 10089, 1440, 727, 1, 1, 0, 0, 0, 1, 462079, 5014084, 470880,
2047851, 2540, 2219, 2047851, 1774135, 470426, 214245, 273716, 241908, 16915, 1814734, 10089, 1440, 741, 1, 1, 1, 0, 0, 1, 462079, 5014084, 460800,
2047851, 2541, 2219, 2047851, 1774135, 470426, 214245, 273716, 241908, 16915, 1814734, 10089, 1440, 741, 1, 1, 0, 0, 0, 1, 462079, 5014084, 462240,
2047894, 2541, 2224, 2047894, 1777667, 470448, 214697, 269403, 245344, 16915, 1808343, 10089, 1440, 751, 1, 1, 0, 0, 0, 1, 462079, 5014084, 455040,
2047906, 2541, 2230, 2047906, 1781907, 470474, 215465, 265351, 247844, 16915, 1807586, 10089, 1440, 759, 1, 1, 0, 0, 0, 1, 462079, 5014084, 446400,
2047980, 2542, 2230, 2047906, 1781907, 470474, 215465, 265351, 247844, 16915, 1807586, 10089, 1440, 759, 1, 1, 0, 0, 0, 1, 462079, 5014084, 447840,
2048767, 2543, 2230, 2047906, 1781907, 470474, 215465, 265351, 247844, 16915, 1807586, 10089, 1440, 759, 1, 1, 0, 0, 0, 1, 462079, 5014084, 449280,
2048792, 2543, 2237, 2048792, 1808001, 470504, 194379, 240319, 246904, 16915, 1720705, 10089, 1440, 756, 1, 1, 0, 0, 0, 1, 462079, 5014084, 439200,
2048805, 2543, 2243, 2048805, 1808114, 470530, 199258, 240379, 246089, 16915, 1744900, 10089, 1440, 754, 1, 1, 0, 0, 0, 1, 462079, 5014084, 430560,
2049497, 2544, 2243, 2048805, 1808114, 470530, 199258, 240379, 246089, 16915, 1744900, 10089, 1440, 754, 1, 1, 0, 0, 0, 1, 462079, 5014084, 432000,
2049793, 2544, 2249, 2049793, 1809640, 470557, 202724, 240001, 245328, 16915, 1777609, 10089, 1440, 751, 1, 1, 0, 0, 0, 1, 462079, 5014084, 423360,
2049807, 2544, 2254, 2049807, 1813220, 470578, 203144, 235603, 244113, 16915, 1781125, 10089, 1440, 748, 1, 1, 0, 0, 0, 1, 462079, 5014084, 416160,
2049838, 2544, 2260, 2049838, 1817479, 470605, 203885, 231543, 242542, 16915, 1740974, 10089, 1440, 743, 1, 1, 0, 0, 0, 1, 462079, 5014084, 407520,
2050234, 2545, 2260, 2049838, 1817479, 470605, 203885, 231543, 242542, 16915, 1740974, 10089, 1440, 743, 1, 1, 0, 0, 0, 1, 462079, 5014084, 408960,
2050691, 2545, 2267, 2050691, 1822433, 470635, 203939, 227626, 240678, 16915, 1746966, 13144, 1440, 737, 1, 1, 0, 0, 0, 1, 462079, 5014084, 398880,
2050708, 2545, 2273, 2050708, 1826684, 470661, 204688, 223560, 238539, 16915, 1751859, 13144, 1440, 730, 1, 1, 0, 0, 0, 1, 462079, 5014084, 390240,
2050963, 2546, 2273, 2050708, 1826684, 470661, 204688, 223560, 238539, 16915, 1751859, 13144, 1440, 730, 1, 1, 0, 0, 0, 1, 462079, 5014084, 391680,
2051706, 2547, 2273, 2050708, 1826684, 470661, 204688, 223560, 238539, 16915, 1751859, 13144, 1440, 730, 1, 1, 0, 0, 0, 1, 462079, 5014084, 393120,
2051763, 2547, 2280, 2051763, 1831627, 470692, 204745, 219840, 236202, 16915, 1757467, 13144, 1440, 723, 1, 1, 0, 0, 0, 1, 462079, 5014084, 383040,
2051777, 2547, 2286, 2051777, 1835863, 470718, 205517, 215794, 233651, 16915, 1762094, 13144, 1440, 715, 1, 1, 0, 0, 0, 1, 462079, 5014084, 374400,
2051809, 2547, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 367200,
2052369, 2548, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 368640,
2053124, 2549, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 370080,
2053822, 2550, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 371520,
2054543, 2551, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 372960,
2055203, 2552, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 374400,
2055956, 2553, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 375840,
2056655, 2554, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 377280,
2057360, 2555, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 378720,
2058068, 2556, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 380160,
2058769, 2557, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 381600,
2059476, 2558, 2291, 2051809, 1839392, 470740, 205996, 211473, 230879, 16915, 1765833, 13144, 1440, 707, 1, 1, 0, 0, 0, 1, 462079, 5014084, 383040,
2059750, 2558, 2297, 2059750, 1843637, 470766, 206735, 215321, 228935, 16915, 1770104, 13144, 1440, 701, 1, 1, 0, 0, 0, 1, 462079, 5014084, 374400,
2059773, 2558, 2304, 2059773, 1848593, 470796, 206795, 210580, 226641, 16915, 1774880, 13144, 1440, 694, 1, 1, 0, 0, 0, 1, 462079, 5014084, 364320,
