time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
1862839, 2294, 2078, 1862839, 1677676, 308334, 130327, 184971, 151629, 12055, 1811976, 9700, 1440, 709, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1871043, 2294, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 1, 0, 0, 2, 218, 3801941, 299520,
1871043, 2295, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1871043, 2296, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1871043, 2297, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1871043, 2298, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1871043, 2299, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1871043, 2300, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1871043, 2301, 2085, 1871043, 1681985, 308409, 131906, 188338, 156217, 12055, 1802034, 9700, 1440, 730, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1871206, 2301, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 1, 0, 0, 2, 218, 3801941, 295200,
1871206, 2302, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 296640,
1871206, 2303, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 298080,
1871206, 2304, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 299520,
1871206, 2305, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1871206, 2306, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1871206, 2307, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1871206, 2308, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1871206, 2309, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1871206, 2310, 2095, 1871206, 1726839, 308410, 94196, 144367, 154736, 12055, 1706695, 9700, 1440, 723, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1871336, 2310, 2102, 1871336, 1726839, 308412, 100172, 144073, 153404, 12055, 1764972, 9700, 1440, 717, 3, 3, 0, 0, 0, 2, 218, 3801941, 298080,
1871347, 2310, 2110, 1871347, 1734856, 308412, 98147, 135651, 151185, 12055, 1686256, 9700, 1440, 706, 3, 3, 0, 0, 0, 2, 218, 3801941, 286560,
1871357, 2310, 2119, 1871357, 1736435, 308412, 103592, 134690, 149124, 12055, 1696280, 9700, 1440, 697, 3, 3, 0, 0, 0, 2, 218, 3801941, 273600,
1871367, 2310, 2126, 1871367, 1741156, 308412, 104855, 129547, 146677, 12055, 1726476, 9700, 1440, 685, 3, 3, 0, 0, 0, 2, 218, 3801941, 263520,
1871376, 2310, 2135, 1871376, 1747166, 308412, 105845, 124138, 143860, 12055, 1745774, 9700, 1440, 672, 3, 3, 0, 0, 0, 2, 218, 3801941, 250560,
1871386, 2310, 2143, 1871386, 1752460, 308412, 106495, 118382, 140676, 12055, 1762095, 9700, 1440, 657, 3, 3, 0, 0, 0, 2, 218, 3801941, 239040,
1871395, 2310, 2150, 1871395, 1757103, 308412, 107900, 113388, 137265, 12055, 1775196, 9700, 1440, 641, 3, 3, 0, 0, 0, 2, 218, 3801941, 228960,
1871641, 2310, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 216000,
1871641, 2311, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 217440,
1872358, 2312, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 218880,
1872954, 2313, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 220320,
1873579, 2314, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 221760,
1874153, 2315, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 223200,
1874814, 2316, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 224640,
1875442, 2317, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 226080,
1876060, 2318, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 227520,
1876669, 2319, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 228960,
1877304, 2320, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 230400,
1877952, 2321, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 231840,
1878562, 2322, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 233280,
1879151, 2323, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 234720,
1879808, 2324, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 236160,
1880428, 2325, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 237600,
1881040, 2326, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 239040,
1881682, 2327, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 240480,
1882289, 2328, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 241920,
1882928, 2329, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 243360,
1883553, 2330, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 244800,
1884145, 2331, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 246240,
1884806, 2332, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 247680,
1885421, 2333, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 249120,
1886046, 2334, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 250560,
1886671, 2335, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 252000,
1887284, 2336, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 253440,
1887923, 2337, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 254880,
1888542, 2338, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 256320,
1889151, 2339, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 257760,
1889793, 2340, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 259200,
1890411, 2341, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 260640,
1891042, 2342, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 262080,
1891664, 2343, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 263520,
1892292, 2344, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 264960,
1892910, 2345, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 266400,
1893519, 2346, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 267840,
1894154, 2347, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 269280,
1894783, 2348, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 270720,
1895407, 2349, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 272160,
1896033, 2350, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 273600,
1896648, 2351, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 275040,
1897281, 2352, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 276480,
1897899, 2353, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 277920,
1898524, 2354, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 279360,
1899139, 2355, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 280800,
1899794, 2356, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 282240,
1900396, 2357, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 283680,
1901023, 2358, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 285120,
1901629, 2359, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 286560,
1902275, 2360, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 288000,
1902897, 2361, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 289440,
1903514, 2362, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 290880,
1904139, 2363, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 292320,
1904763, 2364, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 293760,
1905378, 2365, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 295200,
1905996, 2366, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 296640,
1906619, 2367, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 298080,
1907246, 2368, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 299520,
1907872, 2369, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1908491, 2370, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1909115, 2371, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1909765, 2372, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1910369, 2373, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1910988, 2374, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1911612, 2375, 2159, 1871641, 1763073, 308414, 108946, 108264, 133640, 12055, 1790779, 9700, 1440, 624, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1925776, 2375, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 1, 0, 0, 2, 218, 3801941, 298080,
1925776, 2376, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 299520,
1925776, 2377, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1925776, 2378, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1925776, 2379, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1925776, 2380, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1925776, 2381, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1925776, 2382, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1925776, 2383, 2167, 1925776, 1768387, 308893, 109632, 156677, 136519, 12055, 1727932, 7564, 1440, 637, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1952882, 2383, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 1, 0, 0, 2, 218, 3801941, 296640,
1952882, 2384, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 298080,
1952882, 2385, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 299520,
1952882, 2386, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1952882, 2387, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1952882, 2388, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1952882, 2389, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1952882, 2390, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1952882, 2391, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1952882, 2392, 2176, 1952882, 1774379, 309125, 110640, 178375, 141751, 12055, 1743972, 7564, 1440, 661, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1961045, 2392, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 1, 0, 0, 2, 218, 3801941, 299520,
1961045, 2393, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1961045, 2394, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1961045, 2395, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1961045, 2396, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1961045, 2397, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1961045, 2398, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1961045, 2399, 2183, 1961045, 1779044, 309193, 111967, 181449, 146713, 12055, 1755557, 7564, 1440, 684, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1961234, 2399, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 1, 0, 0, 2, 218, 3801941, 298080,
1961234, 2400, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 299520,
1961234, 2401, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 300960,
1961234, 2402, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 302400,
1961234, 2403, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 303840,
1961234, 2404, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 305280,
1961234, 2405, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 306720,
1961234, 2406, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 308160,
1961234, 2407, 2191, 1961234, 1784357, 309195, 112646, 175909, 150362, 12055, 1768186, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 309600,
1961394, 2407, 2200, 1961394, 1790375, 309196, 113516, 170523, 152882, 12055, 1781018, 7564, 1440, 713, 3, 3, 1, 0, 0, 2, 218, 3801941, 296640,
1961394, 2408, 2200, 1961394, 1790375, 309196, 113516, 170523, 152882, 12055, 1781018, 7564, 1440, 713, 3, 3, 0, 0, 0, 2, 218, 3801941, 298080,
1961417, 2408, 2207, 1961417, 1800748, 309197, 109231, 159853, 153753, 12055, 1720746, 7564, 1440, 717, 3, 3, 0, 0, 0, 2, 218, 3801941, 288000,
1961427, 2408, 2216, 1961427, 1801327, 309197, 115684, 159900, 154521, 12055, 1777495, 7564, 1440, 720, 3, 3, 0, 0, 0, 2, 218, 3801941, 275040,
1961436, 2408, 2224, 1961436, 1806919, 309197, 116092, 153901, 154444, 12055, 1637899, 7564, 1440, 720, 3, 3, 0, 0, 0, 2, 218, 3801941, 263520,
1961445, 2408, 2233, 1961445, 1813122, 309197, 116873, 148323, 153679, 12055, 1656741, 7564, 1440, 716, 3, 3, 0, 0, 0, 2, 218, 3801941, 250560,
1961454, 2408, 2240, 1961454, 1817906, 309197, 118089, 143092, 152356, 12055, 1670753, 7564, 1440, 710, 3, 3, 0, 0, 0, 2, 218, 3801941, 240480,
1961462, 2408, 2248, 1961462, 1823415, 309197, 118596, 137199, 150462, 12055, 1685218, 7564, 1440, 701, 3, 3, 0, 0, 0, 2, 218, 3801941, 228960,
1961837, 2408, 2257, 1961837, 1829599, 309200, 119372, 131934, 148146, 12055, 1700428, 7564, 1440, 690, 3, 3, 0, 0, 0, 2, 218, 3801941, 216000,
1961860, 2408, 2264, 1961860, 1834426, 309200, 120585, 126754, 145472, 12055, 1711274, 7564, 1440, 678, 3, 3, 0, 0, 0, 2, 218, 3801941, 205920,
1961878, 2408, 2274, 1961878, 1841277, 309200, 120742, 120521, 142354, 12055, 1726152, 7564, 1440, 663, 3, 3, 0, 0, 0, 2, 218, 3801941, 191520,
1961878, 2409, 2274, 1961878, 1841277, 309200, 120742, 120521, 142354, 12055, 1726152, 7564, 1440, 663, 3, 3, 0, 0, 0, 2, 218, 3801941, 192960,
1961906, 2409, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 182880,
1962596, 2410, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 184320,
1963248, 2411, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 185760,
1963908, 2412, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 187200,
1964560, 2413, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 188640,
1965189, 2414, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 190080,
1965840, 2415, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 191520,
1966480, 2416, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 192960,
1967151, 2417, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 194400,
1967781, 2418, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 195840,
1968422, 2419, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 197280,
1969077, 2420, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 198720,
1969708, 2421, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 200160,
1970363, 2422, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 201600,
1971014, 2423, 2281, 1961906, 1846093, 309201, 121918, 115309, 138974, 12055, 1735666, 7564, 1440, 648, 3, 3, 0, 0, 0, 2, 218, 3801941, 203040,
