time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
2272977, 1439, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 28800,
2274008, 1440, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 30240,
2275023, 1441, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 31680,
2276049, 1442, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 33120,
2277072, 1443, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 34560,
2278095, 1444, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 36000,
2279132, 1445, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 37440,
2280155, 1446, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 38880,
2281176, 1447, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2282210, 1448, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 41760,
2283226, 1449, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 43200,
2284255, 1450, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 44640,
2285284, 1451, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 46080,
2286312, 1452, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 47520,
2287338, 1453, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 48960,
2288363, 1454, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 50400,
2289387, 1455, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2290433, 1456, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2291436, 1457, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 54720,
2292466, 1458, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 56160,
2293488, 1459, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
2294515, 1460, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 59040,
2295536, 1461, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 60480,
2296567, 1462, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 61920,
2297591, 1463, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 63360,
2298616, 1464, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2299646, 1465, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2300671, 1466, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2301697, 1467, 1418, 2266881, 2234110, 68132, 27730, 31235, 48547, 10928, 1442165, 9041, 1440, 1027, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2302942, 1467, 1420, 2302942, 2262885, 68192, 27091, 40049, 47485, 10928, 916821, 9041, 1440, 1003, 2, 2, 1, 0, 0, 1, 197228, 5340000, 66240,
2302942, 1468, 1420, 2302942, 2262885, 68192, 27091, 40049, 47485, 10928, 916821, 9041, 1440, 1003, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2302985, 1468, 1422, 2302985, 2263001, 68252, 28975, 39984, 46548, 10928, 977671, 9041, 1440, 983, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2302996, 1468, 1424, 2302996, 2263955, 68312, 29997, 39033, 45609, 10928, 971659, 9041, 1440, 962, 2, 2, 0, 0, 0, 1, 197228, 5340000, 61920,
2303658, 1469, 1424, 2302996, 2263955, 68312, 29997, 39033, 45609, 10928, 971659, 9041, 1440, 962, 2, 2, 0, 0, 0, 1, 197228, 5340000, 63360,
2303866, 1469, 1428, 2303866, 2264025, 68432, 32943, 39041, 44788, 10928, 959568, 9041, 1440, 943, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
2303884, 1469, 1432, 2303884, 2266796, 68552, 34180, 36432, 43744, 10928, 742857, 9041, 1440, 919, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2304574, 1470, 1432, 2303884, 2266796, 68552, 34180, 36432, 43744, 10928, 742857, 9041, 1440, 919, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2304912, 1470, 1436, 2304912, 2270933, 68671, 34035, 33459, 42459, 10928, 608662, 9041, 1440, 891, 2, 2, 0, 0, 0, 1, 197228, 5340000, 47520,
2304931, 1470, 1441, 2304931, 2276049, 68821, 32903, 28482, 40712, 10928, 712371, 24853, 1440, 852, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2304941, 1470, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 33120,
2305374, 1471, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 34560,
2306229, 1472, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 36000,
2307013, 1473, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 37440,
2307807, 1474, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 38880,
2308615, 1475, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2309398, 1476, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 41760,
2310225, 1477, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 43200,
2311016, 1478, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 44640,
2311824, 1479, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 46080,
2312633, 1480, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 47520,
2313397, 1481, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 48960,
2314241, 1482, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 50400,
2315051, 1483, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2315869, 1484, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2316663, 1485, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 54720,
2317460, 1486, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 56160,
2318265, 1487, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
2319064, 1488, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 59040,
2319881, 1489, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 60480,
2320685, 1490, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 61920,
2321489, 1491, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 63360,
2322289, 1492, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2323091, 1493, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2323898, 1494, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2324707, 1495, 1446, 2304941, 2281176, 68969, 31720, 23445, 38554, 10928, 800000, 24853, 1440, 805, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2358823, 1495, 1450, 2358823, 2285284, 69088, 31684, 73427, 42913, 10928, 848502, 2041, 1440, 895, 2, 2, 1, 0, 0, 1, 197228, 5340000, 63360,
2358823, 1496, 1450, 2358823, 2285284, 69088, 31684, 73427, 42913, 10928, 848502, 2041, 1440, 895, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2358823, 1497, 1450, 2358823, 2285284, 69088, 31684, 73427, 42913, 10928, 848502, 2041, 1440, 895, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2358823, 1498, 1450, 2358823, 2285284, 69088, 31684, 73427, 42913, 10928, 848502, 2041, 1440, 895, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2358823, 1499, 1450, 2358823, 2285284, 69088, 31684, 73427, 42913, 10928, 848502, 2041, 1440, 895, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2366909, 1499, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 1, 0, 0, 1, 197228, 5340000, 63360,
2366909, 1500, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2366909, 1501, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2366909, 1502, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2366909, 1503, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2366909, 1504, 1454, 2366909, 2289387, 69207, 30621, 76586, 47122, 10928, 890494, 2041, 1440, 981, 2, 2, 0, 0, 0, 1, 197228, 5340000, 70560,
2367045, 1504, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 1, 0, 0, 1, 197228, 5340000, 63360,
2367045, 1505, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2367045, 1506, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2367045, 1507, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2367045, 1508, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2367045, 1509, 1459, 2367045, 2294515, 69355, 29485, 71722, 50197, 10928, 950384, 2041, 1440, 1043, 2, 2, 0, 0, 0, 1, 197228, 5340000, 70560,
2367761, 1509, 1464, 2367761, 2299646, 69503, 28362, 67451, 52353, 10928, 999511, 2041, 1440, 1085, 2, 2, 1, 0, 0, 1, 197228, 5340000, 63360,
2367761, 1510, 1464, 2367761, 2299646, 69503, 28362, 67451, 52353, 10928, 999511, 2041, 1440, 1085, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2367761, 1511, 1464, 2367761, 2299646, 69503, 28362, 67451, 52353, 10928, 999511, 2041, 1440, 1085, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2367827, 1511, 1469, 2367827, 2304574, 69650, 27402, 62701, 53646, 10928, 1394674, 2041, 1440, 1110, 2, 2, 0, 0, 0, 1, 197228, 5340000, 59040,
2367838, 1511, 1474, 2367838, 2308615, 69797, 27385, 58831, 54294, 10928, 1453114, 2041, 1440, 1121, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2368597, 1512, 1474, 2367838, 2308615, 69797, 27385, 58831, 54294, 10928, 1453114, 2041, 1440, 1121, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2368819, 1512, 1479, 2368819, 2312633, 69944, 27399, 55962, 54502, 10928, 1493848, 2041, 1440, 1123, 2, 2, 0, 0, 0, 1, 197228, 5340000, 46080,
2368844, 1512, 1484, 2368844, 2316663, 70090, 27321, 52045, 54195, 10928, 1524840, 2041, 1440, 1114, 2, 2, 0, 0, 0, 1, 197228, 5340000, 38880,
2369711, 1513, 1484, 2368844, 2316663, 70090, 27321, 52045, 54195, 10928, 1524840, 2041, 1440, 1114, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2369774, 1513, 1488, 2369774, 2319881, 70207, 27103, 48893, 53533, 10928, 1545226, 2041, 1440, 1099, 2, 2, 0, 0, 0, 1, 197228, 5340000, 34560,
2369793, 1513, 1494, 2369793, 2324707, 70382, 27093, 45086, 52478, 10928, 1570191, 2041, 1440, 1074, 2, 2, 0, 0, 0, 1, 197228, 5340000, 25920,
2369817, 1513, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 23040,
2370682, 1514, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 24480,
2371661, 1515, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 25920,
2372625, 1516, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 27360,
2373609, 1517, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 28800,
2374570, 1518, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 30240,
2375531, 1519, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 31680,
2376500, 1520, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 33120,
2377460, 1521, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 34560,
2378425, 1522, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 36000,
2379394, 1523, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 37440,
2380388, 1524, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 38880,
2381352, 1525, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2382290, 1526, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 41760,
2383262, 1527, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 43200,
2384228, 1528, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 44640,
2385200, 1529, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 46080,
2386160, 1530, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 47520,
2387133, 1531, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 48960,
2388094, 1532, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 50400,
2389060, 1533, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2390032, 1534, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2390997, 1535, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 54720,
2391966, 1536, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 56160,
2392926, 1537, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
2393897, 1538, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 59040,
2394862, 1539, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 60480,
2395842, 1540, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 61920,
2396798, 1541, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 63360,
2397764, 1542, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2398723, 1543, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2399691, 1544, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2400679, 1545, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2401648, 1546, 1496, 2369817, 2358823, 70441, 27177, 10986, 47292, 10928, 890738, 2041, 1440, 967, 2, 2, 0, 0, 0, 1, 197228, 5340000, 70560,
2404887, 1546, 1498, 2404887, 2358823, 70499, 28201, 46064, 47139, 10928, 929465, 2041, 1440, 963, 2, 2, 1, 0, 0, 1, 197228, 5340000, 67680,
2404887, 1547, 1498, 2404887, 2358823, 70499, 28201, 46064, 47139, 10928, 929465, 2041, 1440, 963, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2404887, 1548, 1498, 2404887, 2358823, 70499, 28201, 46064, 47139, 10928, 929465, 2041, 1440, 963, 2, 2, 0, 0, 0, 1, 197228, 5340000, 70560,
2404942, 1548, 1500, 2404942, 2366909, 70557, 27091, 38033, 46001, 10928, 844973, 14310, 1440, 939, 2, 2, 1, 0, 0, 1, 197228, 5340000, 67680,
2404942, 1549, 1500, 2404942, 2366909, 70557, 27091, 38033, 46001, 10928, 844973, 14310, 1440, 939, 2, 2, 0, 0, 0, 1, 197228, 5340000, 69120,
2404969, 1549, 1502, 2404969, 2366909, 70615, 29091, 38052, 45008, 10928, 881710, 14310, 1440, 918, 2, 2, 0, 0, 0, 1, 197228, 5340000, 66240,
2405411, 1550, 1502, 2404969, 2366909, 70615, 29091, 38052, 45008, 10928, 881710, 14310, 1440, 918, 2, 2, 0, 0, 0, 1, 197228, 5340000, 67680,
2405824, 1550, 1504, 2405824, 2367045, 70673, 29979, 37883, 44118, 10928, 876463, 14310, 1440, 899, 2, 2, 0, 0, 0, 1, 197228, 5340000, 64800,
2405843, 1550, 1509, 2405843, 2367761, 70818, 33255, 37314, 43268, 10928, 876463, 14310, 1440, 880, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
2406276, 1551, 1509, 2405843, 2367761, 70818, 33255, 37314, 43268, 10928, 876463, 14310, 1440, 880, 2, 2, 0, 0, 0, 1, 197228, 5340000, 59040,
2406780, 1551, 1514, 2406780, 2371661, 70963, 33347, 34487, 42171, 10928, 1305623, 14310, 1440, 856, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2406800, 1551, 1519, 2406800, 2376500, 71107, 32500, 29796, 40625, 10928, 1393939, 14310, 1440, 823, 2, 2, 0, 0, 0, 1, 197228, 5340000, 44640,
2406809, 1551, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 37440,
2407070, 1552, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 38880,
2407872, 1553, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 40320,
2408639, 1554, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 41760,
2409420, 1555, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 43200,
2410208, 1556, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 44640,
2410982, 1557, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 46080,
2411760, 1558, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 47520,
2412541, 1559, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 48960,
2413329, 1560, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 50400,
2414105, 1561, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 51840,
2414887, 1562, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 53280,
2415667, 1563, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 54720,
2416447, 1564, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 56160,
2417239, 1565, 1524, 2406809, 2381352, 71251, 31536, 24977, 38669, 10928, 1457309, 14310, 1440, 782, 2, 2, 0, 0, 0, 1, 197228, 5340000, 57600,
