time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
8149899, 6338, 6226, 8149899, 8087448, 159699, 34828, 62443, 49861, 12774, 1893739, 15066, 1440, 450, 9, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8177020, 6338, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 1, 0, 0, 1, 8916, 6161538, 151200,
8177020, 6339, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 152640,
8177020, 6340, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 154080,
8177020, 6341, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 155520,
8177020, 6342, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8177020, 6343, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 158400,
8177020, 6344, 6232, 8177020, 8090817, 159776, 41459, 86195, 54402, 12774, 1646616, 15066, 1440, 491, 9, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8184912, 6344, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 1, 0, 0, 1, 8916, 6161538, 152640,
8184912, 6345, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 154080,
8184912, 6346, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 155520,
8184912, 6347, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8184912, 6348, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 158400,
8184912, 6349, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8184912, 6350, 6237, 8184912, 8093306, 159841, 39034, 91606, 59052, 12774, 1658991, 15066, 1440, 533, 9, 4, 0, 0, 0, 1, 8916, 6161538, 161280,
8185059, 6350, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 1, 0, 0, 1, 8916, 6161538, 154080,
8185059, 6351, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 0, 0, 0, 1, 8916, 6161538, 155520,
8185059, 6352, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8185059, 6353, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 0, 0, 0, 1, 8916, 6161538, 158400,
8185059, 6354, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8185059, 6355, 6242, 8185059, 8095802, 159905, 39490, 89249, 62826, 12774, 1723374, 15066, 1440, 566, 9, 4, 0, 0, 0, 1, 8916, 6161538, 161280,
8185878, 6355, 6246, 8185878, 8097787, 159956, 40377, 88083, 65983, 12774, 1770520, 15066, 1440, 595, 9, 4, 1, 0, 0, 1, 8916, 6161538, 155520,
8185878, 6356, 6246, 8185878, 8097787, 159956, 40377, 88083, 65983, 12774, 1770520, 15066, 1440, 595, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8185878, 6357, 6246, 8185878, 8097787, 159956, 40377, 88083, 65983, 12774, 1770520, 15066, 1440, 595, 9, 4, 0, 0, 0, 1, 8916, 6161538, 158400,
8185878, 6358, 6246, 8185878, 8097787, 159956, 40377, 88083, 65983, 12774, 1770520, 15066, 1440, 595, 9, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8185878, 6359, 6246, 8185878, 8097787, 159956, 40377, 88083, 65983, 12774, 1770520, 15066, 1440, 595, 9, 4, 0, 0, 0, 1, 8916, 6161538, 161280,
8185952, 6359, 6250, 8185952, 8099760, 160007, 41516, 86184, 68508, 12774, 1814373, 15066, 1440, 617, 9, 4, 1, 0, 0, 1, 8916, 6161538, 155520,
8185952, 6360, 6250, 8185952, 8099760, 160007, 41516, 86184, 68508, 12774, 1814373, 15066, 1440, 617, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8185988, 6360, 6252, 8185988, 8100755, 160033, 41545, 82001, 70194, 12774, 1767413, 15066, 1440, 632, 9, 4, 0, 0, 0, 1, 8916, 6161538, 154080,
8186117, 6361, 6252, 8185988, 8100755, 160033, 41545, 82001, 70194, 12774, 1767413, 15066, 1440, 632, 9, 4, 0, 0, 0, 1, 8916, 6161538, 155520,
8186754, 6362, 6252, 8185988, 8100755, 160033, 41545, 82001, 70194, 12774, 1767413, 15066, 1440, 632, 9, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8186950, 6362, 6257, 8186950, 8103253, 160097, 48015, 83697, 71881, 12774, 1716186, 15066, 1440, 647, 9, 4, 0, 0, 0, 1, 8916, 6161538, 149760,
8186967, 6362, 6262, 8186967, 8105736, 160161, 45572, 81223, 73048, 12774, 1835549, 15066, 1440, 657, 9, 4, 0, 0, 0, 1, 8916, 6161538, 142560,
8187412, 6363, 6262, 8186967, 8105736, 160161, 45572, 81223, 73048, 12774, 1835549, 15066, 1440, 657, 9, 4, 0, 0, 0, 1, 8916, 6161538, 144000,
8187803, 6363, 6266, 8187803, 8107742, 160212, 45590, 80053, 73923, 12774, 1868030, 15066, 1440, 665, 9, 4, 0, 0, 0, 1, 8916, 6161538, 138240,
8187850, 6363, 6271, 8187850, 8110213, 160276, 46111, 77629, 74386, 12774, 1891959, 15066, 1440, 669, 9, 4, 0, 0, 0, 1, 8916, 6161538, 131040,
8187861, 6363, 6275, 8187861, 8112214, 160327, 47054, 75639, 74542, 12774, 1893843, 15066, 1440, 670, 9, 4, 0, 0, 0, 1, 8916, 6161538, 125280,
8188063, 6364, 6275, 8187861, 8112214, 160327, 47054, 75639, 74542, 12774, 1893843, 15066, 1440, 670, 9, 4, 0, 0, 0, 1, 8916, 6161538, 126720,
8188703, 6365, 6275, 8187861, 8112214, 160327, 47054, 75639, 74542, 12774, 1893843, 15066, 1440, 670, 9, 4, 0, 0, 0, 1, 8916, 6161538, 128160,
8188867, 6365, 6280, 8188867, 8114693, 160391, 47615, 74174, 74496, 12774, 1913540, 15066, 1440, 669, 9, 4, 0, 0, 0, 1, 8916, 6161538, 120960,
8188881, 6365, 6285, 8188881, 8117176, 160455, 54084, 71697, 74147, 12774, 1786496, 15066, 1440, 666, 9, 4, 0, 0, 0, 1, 8916, 6161538, 113760,
8189410, 6366, 6285, 8188881, 8117176, 160455, 54084, 71697, 74147, 12774, 1786496, 15066, 1440, 666, 9, 4, 0, 0, 0, 1, 8916, 6161538, 115200,
8189767, 6366, 6290, 8189767, 8119649, 160519, 51667, 70118, 73644, 12774, 1875582, 15066, 1440, 661, 9, 4, 0, 0, 0, 1, 8916, 6161538, 108000,
8189784, 6366, 6294, 8189784, 8121661, 160570, 51687, 68107, 72952, 12774, 1960403, 15066, 1440, 655, 9, 4, 0, 0, 0, 1, 8916, 6161538, 102240,
8189811, 6366, 6299, 8189811, 8123836, 160634, 52456, 65975, 72080, 12774, 1957720, 15066, 1440, 647, 9, 4, 0, 0, 0, 1, 8916, 6161538, 95040,
8190049, 6367, 6299, 8189811, 8123836, 160634, 52456, 65975, 72080, 12774, 1957720, 15066, 1440, 647, 9, 4, 0, 0, 0, 1, 8916, 6161538, 96480,
8190713, 6368, 6299, 8189811, 8123836, 160634, 52456, 65975, 72080, 12774, 1957720, 15066, 1440, 647, 9, 4, 0, 0, 0, 1, 8916, 6161538, 97920,
8190910, 6368, 6303, 8190910, 8125559, 160685, 53733, 65343, 71238, 12774, 1954453, 15066, 1440, 639, 9, 4, 0, 0, 0, 1, 8916, 6161538, 92160,
8190924, 6368, 6307, 8190924, 8127295, 160736, 54981, 63621, 70286, 12774, 1952258, 15066, 1440, 630, 9, 4, 0, 0, 0, 1, 8916, 6161538, 86400,
8191332, 6369, 6307, 8190924, 8127295, 160736, 54981, 63621, 70286, 12774, 1952258, 15066, 1440, 630, 9, 4, 0, 0, 0, 1, 8916, 6161538, 87840,
8191773, 6369, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 84960,
8191945, 6370, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 86400,
8192568, 6371, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 87840,
8193205, 6372, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 89280,
8193822, 6373, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 90720,
8194454, 6374, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 92160,
8195078, 6375, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 93600,
8195674, 6376, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 95040,
8196331, 6377, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 96480,
8196913, 6378, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 97920,
8197523, 6379, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 99360,
8198165, 6380, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 100800,
8198782, 6381, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 102240,
8199389, 6382, 6309, 8191773, 8128161, 160762, 55179, 60380, 69048, 12774, 1868935, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 103680,
8199811, 6382, 6314, 8199811, 8130348, 160825, 61944, 69455, 69098, 12774, 1819151, 15066, 1440, 619, 9, 4, 0, 0, 0, 1, 8916, 6161538, 96480,
8199911, 6382, 6319, 8199911, 8132497, 160889, 59851, 67414, 68888, 12774, 1916740, 15066, 1440, 617, 9, 4, 0, 0, 0, 1, 8916, 6161538, 89280,
8199980, 6383, 6319, 8199911, 8132497, 160889, 59851, 67414, 68888, 12774, 1916740, 15066, 1440, 617, 9, 4, 0, 0, 0, 1, 8916, 6161538, 90720,
8200618, 6384, 6319, 8199911, 8132497, 160889, 59851, 67414, 68888, 12774, 1916740, 15066, 1440, 617, 9, 4, 0, 0, 0, 1, 8916, 6161538, 92160,
8200928, 6384, 6323, 8200928, 8134247, 160940, 60029, 66577, 68600, 12774, 1941049, 15066, 1440, 614, 9, 4, 0, 0, 0, 1, 8916, 6161538, 86400,
8200960, 6384, 6327, 8200960, 8135967, 160991, 61269, 64985, 68149, 12774, 1942827, 15066, 1440, 610, 9, 4, 0, 0, 0, 1, 8916, 6161538, 80640,
8201209, 6385, 6327, 8200960, 8135967, 160991, 61269, 64985, 68149, 12774, 1942827, 15066, 1440, 610, 9, 4, 0, 0, 0, 1, 8916, 6161538, 82080,
8201848, 6386, 6327, 8200960, 8135967, 160991, 61269, 64985, 68149, 12774, 1942827, 15066, 1440, 610, 9, 4, 0, 0, 0, 1, 8916, 6161538, 83520,
8201879, 6386, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 77760,
8202427, 6387, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 79200,
8203043, 6388, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 80640,
8203641, 6389, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 82080,
8204245, 6390, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 83520,
8204857, 6391, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 84960,
8205459, 6392, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 86400,
8206057, 6393, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 87840,
8206661, 6394, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 89280,
8207296, 6395, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 90720,
8207877, 6396, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 92160,
8208477, 6397, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 93600,
8209083, 6398, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 95040,
8209699, 6399, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 96480,
8210307, 6400, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 97920,
8210902, 6401, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 99360,
8211510, 6402, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 100800,
8212107, 6403, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 102240,
8212689, 6404, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 103680,
8213327, 6405, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 105120,
8213926, 6406, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 106560,
8214537, 6407, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 108000,
8215133, 6408, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 109440,
8215740, 6409, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 110880,
8216350, 6410, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 112320,
8216947, 6411, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 113760,
8217551, 6412, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 115200,
8218160, 6413, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 116640,
8218766, 6414, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 118080,
8219371, 6415, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 119520,
8219973, 6416, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 120960,
8220576, 6417, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 122400,
8221187, 6418, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 123840,
8221794, 6419, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 125280,
8222392, 6420, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 126720,
8223002, 6421, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 128160,
8223603, 6422, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 129600,
8224210, 6423, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 131040,
8224817, 6424, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 132480,
8225422, 6425, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 133920,
8226020, 6426, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 135360,
8226629, 6427, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 136800,
8227235, 6428, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 138240,
8227857, 6429, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 139680,
8228461, 6430, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 141120,
8229062, 6431, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 142560,
8229655, 6432, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 144000,
8230279, 6433, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 145440,
8230876, 6434, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 146880,
8231467, 6435, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 9, 4, 0, 0, 0, 1, 8916, 6161538, 148320,
8232664, 6436, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 148320,
8233314, 6437, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 149760,
8233897, 6438, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 151200,
8234491, 6439, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 152640,
8235119, 6440, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 154080,
8235732, 6441, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 155520,
8236308, 6442, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 156960,
8236911, 6443, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 158400,
8237515, 6444, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 159840,
8238121, 6445, 6331, 8201879, 8137698, 161042, 62538, 64173, 67652, 12774, 1941170, 15066, 1440, 605, 10, 4, 0, 0, 0, 1, 8916, 6161538, 161280,
8255928, 6445, 6335, 8255928, 8149899, 161080, 53305, 106021, 72448, 12774, 1900355, 12968, 1440, 648, 10, 5, 1, 0, 0, 1, 8916, 6161538, 156960,
8255928, 6446, 6335, 8255928, 8149899, 161080, 53305, 106021, 72448, 12774, 1900355, 12968, 1440, 648, 10, 5, 0, 0, 0, 1, 8916, 6161538, 158400,
8255928, 6447, 6335, 8255928, 8149899, 161080, 53305, 106021, 72448, 12774, 1900355, 12968, 1440, 648, 10, 5, 0, 0, 0, 1, 8916, 6161538, 159840,
8255928, 6448, 6335, 8255928, 8149899, 161080, 53305, 106021, 72448, 12774, 1900355, 12968, 1440, 648, 10, 5, 0, 0, 0, 1, 8916, 6161538, 161280,
8264208, 6448, 6339, 8264208, 8177020, 161131, 29256, 87188, 74290, 12774, 1751029, 12968, 1440, 664, 10, 5, 1, 0, 0, 1, 8916, 6161538, 155520,
8264208, 6449, 6339, 8264208, 8177020, 161131, 29256, 87188, 74290, 12774, 1751029, 12968, 1440, 664, 10, 5, 0, 0, 0, 1, 8916, 6161538, 156960,
8264208, 6450, 6339, 8264208, 8177020, 161131, 29256, 87188, 74290, 12774, 1751029, 12968, 1440, 664, 10, 5, 0, 0, 0, 1, 8916, 6161538, 158400,
8264208, 6451, 6339, 8264208, 8177020, 161131, 29256, 87188, 74290, 12774, 1751029, 12968, 1440, 664, 10, 5, 0, 0, 0, 1, 8916, 6161538, 159840,
8264208, 6452, 6339, 8264208, 8177020, 161131, 29256, 87188, 74290, 12774, 1751029, 12968, 1440, 664, 10, 5, 0, 0, 0, 1, 8916, 6161538, 161280,
8264304, 6452, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 1, 0, 0, 1, 8916, 6161538, 154080,
8264304, 6453, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 0, 0, 0, 1, 8916, 6161538, 155520,
8264304, 6454, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 0, 0, 0, 1, 8916, 6161538, 156960,
8264304, 6455, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 0, 0, 0, 1, 8916, 6161538, 158400,
8264304, 6456, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 0, 0, 0, 1, 8916, 6161538, 159840,
8264304, 6457, 6344, 8264304, 8184912, 161195, 25340, 79384, 74926, 12774, 1647752, 12968, 1440, 670, 10, 5, 0, 0, 0, 1, 8916, 6161538, 161280,
8264383, 6457, 6348, 8264383, 8184912, 161246, 28348, 79471, 75494, 12774, 1709931, 12968, 1440, 675, 10, 5, 1, 0, 0, 1, 8916, 6161538, 155520,
8264383, 6458, 6348, 8264383, 8184912, 161246, 28348, 79471, 75494, 12774, 1709931, 12968, 1440, 675, 10, 5, 0, 0, 0, 1, 8916, 6161538, 156960,
8264383, 6459, 6348, 8264383, 8184912, 161246, 28348, 79471, 75494, 12774, 1709931, 12968, 1440, 675, 10, 5, 0, 0, 0, 1, 8916, 6161538, 158400,
8264383, 6460, 6348, 8264383, 8184912, 161246, 28348, 79471, 75494, 12774, 1709931, 12968, 1440, 675, 10, 5, 0, 0, 0, 1, 8916, 6161538, 159840,
8264383, 6461, 6348, 8264383, 8184912, 161246, 28348, 79471, 75494, 12774, 1709931, 12968, 1440, 675, 10, 5, 0, 0, 0, 1, 8916, 6161538, 161280,
8264440, 6461, 6352, 8264440, 8185059, 161297, 31209, 79373, 75978, 12774, 1738978, 12968, 1440, 679, 10, 5, 1, 0, 0, 1, 8916, 6161538, 155520,
8264440, 6462, 6352, 8264440, 8185059, 161297, 31209, 79373, 75978, 12774, 1738978, 12968, 1440, 679, 10, 5, 0, 0, 0, 1, 8916, 6161538, 156960,
