time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
1696854, 2184, 1872, 1696854, 1435081, 449909, 208623, 261197, 228938, 12937, 1761635, 13292, 1440, 733, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1696854, 2185, 1872, 1696854, 1435081, 449909, 208623, 261197, 228938, 12937, 1761635, 13292, 1440, 733, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1696854, 2186, 1872, 1696854, 1435081, 449909, 208623, 261197, 228938, 12937, 1761635, 13292, 1440, 733, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1697096, 2186, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 1, 0, 0, 2, 328, 8362416, 443520,
1697096, 2187, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 0, 0, 0, 2, 328, 8362416, 444960,
1697096, 2188, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1697096, 2189, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1697096, 2190, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1697096, 2191, 1877, 1697096, 1445780, 449914, 201908, 251036, 231700, 12937, 1761464, 13292, 1440, 742, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1697761, 2191, 1881, 1697761, 1472852, 449927, 177740, 223837, 230718, 12937, 1728744, 13292, 1440, 739, 3, 3, 1, 0, 0, 2, 328, 8362416, 444960,
1697761, 2192, 1881, 1697761, 1472852, 449927, 177740, 223837, 230718, 12937, 1728744, 13292, 1440, 739, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1697761, 2193, 1881, 1697761, 1472852, 449927, 177740, 223837, 230718, 12937, 1728744, 13292, 1440, 739, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1697831, 2193, 1886, 1697831, 1480810, 449929, 173902, 216381, 228926, 12937, 1724826, 13292, 1440, 733, 3, 3, 0, 0, 0, 2, 328, 8362416, 440640,
1697831, 2194, 1886, 1697831, 1480810, 449929, 173902, 216381, 228926, 12937, 1724826, 13292, 1440, 733, 3, 3, 0, 0, 0, 2, 328, 8362416, 442080,
1697868, 2194, 1891, 1697868, 1480810, 449930, 177902, 216722, 227401, 12937, 1753102, 13292, 1440, 728, 3, 3, 0, 0, 0, 2, 328, 8362416, 434880,
1698590, 2195, 1891, 1697868, 1480810, 449930, 177902, 216722, 227401, 12937, 1753102, 13292, 1440, 728, 3, 3, 0, 0, 0, 2, 328, 8362416, 436320,
1698757, 2195, 1896, 1698757, 1481027, 449948, 181677, 217722, 226192, 12937, 1740893, 13292, 1440, 724, 3, 3, 0, 0, 0, 2, 328, 8362416, 429120,
1698789, 2195, 1900, 1698789, 1481753, 449949, 183951, 216308, 224957, 12937, 1739052, 13292, 1440, 720, 3, 3, 0, 0, 0, 2, 328, 8362416, 423360,
1699324, 2196, 1900, 1698789, 1481753, 449949, 183951, 216308, 224957, 12937, 1739052, 13292, 1440, 720, 3, 3, 0, 0, 0, 2, 328, 8362416, 424800,
1699737, 2196, 1905, 1699737, 1484118, 449968, 185586, 215203, 223738, 12937, 1702160, 13292, 1440, 717, 3, 3, 0, 0, 0, 2, 328, 8362416, 417600,
1699764, 2196, 1910, 1699764, 1487635, 449969, 186069, 212017, 222273, 12937, 1707019, 13292, 1440, 712, 3, 3, 0, 0, 0, 2, 328, 8362416, 410400,
1699774, 2196, 1914, 1699774, 1490385, 449969, 186303, 208573, 220561, 12937, 1691922, 13292, 1440, 706, 3, 3, 0, 0, 0, 2, 328, 8362416, 404640,
1700007, 2197, 1914, 1699774, 1490385, 449969, 186303, 208573, 220561, 12937, 1691922, 13292, 1440, 706, 3, 3, 0, 0, 0, 2, 328, 8362416, 406080,
1700706, 2197, 1919, 1700706, 1493687, 449988, 186905, 206419, 218794, 12937, 1699846, 13292, 1440, 701, 3, 3, 0, 0, 0, 2, 328, 8362416, 398880,
1700706, 2198, 1919, 1700706, 1493687, 449988, 186905, 206419, 218794, 12937, 1699846, 13292, 1440, 701, 3, 3, 0, 0, 0, 2, 328, 8362416, 400320,
1700768, 2198, 1924, 1700768, 1497015, 449989, 187697, 203577, 216892, 12937, 1707277, 13292, 1440, 695, 3, 3, 0, 0, 0, 2, 328, 8362416, 393120,
1701405, 2199, 1924, 1700768, 1497015, 449989, 187697, 203577, 216892, 12937, 1707277, 13292, 1440, 695, 3, 3, 0, 0, 0, 2, 328, 8362416, 394560,
1701716, 2199, 1928, 1701716, 1499680, 450009, 188024, 201156, 214925, 12937, 1713022, 13292, 1440, 688, 3, 3, 0, 0, 0, 2, 328, 8362416, 388800,
1701745, 2199, 1933, 1701745, 1503003, 450009, 188693, 198166, 212831, 12937, 1720061, 13292, 1440, 682, 3, 3, 0, 0, 0, 2, 328, 8362416, 381600,
1701765, 2199, 1938, 1701765, 1506328, 450010, 189336, 195133, 210619, 12937, 1726856, 13292, 1440, 674, 3, 3, 0, 0, 0, 2, 328, 8362416, 374400,
1702086, 2200, 1938, 1701765, 1506328, 450010, 189336, 195133, 210619, 12937, 1726856, 13292, 1440, 674, 3, 3, 0, 0, 0, 2, 328, 8362416, 375840,
1702695, 2200, 1942, 1702695, 1508980, 450029, 189724, 192763, 208387, 12937, 1732202, 13292, 1440, 667, 3, 3, 0, 0, 0, 2, 328, 8362416, 370080,
1702695, 2201, 1942, 1702695, 1508980, 450029, 189724, 192763, 208387, 12937, 1732202, 13292, 1440, 667, 3, 3, 0, 0, 0, 2, 328, 8362416, 371520,
1702771, 2201, 1947, 1702771, 1512313, 450030, 190383, 189810, 206065, 12937, 1738550, 13292, 1440, 660, 3, 3, 0, 0, 0, 2, 328, 8362416, 364320,
1703414, 2202, 1947, 1702771, 1512313, 450030, 190383, 189810, 206065, 12937, 1738550, 13292, 1440, 660, 3, 3, 0, 0, 0, 2, 328, 8362416, 365760,
1703689, 2202, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 358560,
1704074, 2203, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 360000,
1704750, 2204, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 361440,
1705418, 2205, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 362880,
1706042, 2206, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 364320,
1706687, 2207, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 365760,
1707378, 2208, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 367200,
1707989, 2209, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 368640,
1708659, 2210, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 370080,
1709300, 2211, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 371520,
1709960, 2212, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 372960,
1710615, 2213, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 374400,
1711269, 2214, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 375840,
1711923, 2215, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 377280,
1712601, 2216, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 378720,
1713226, 2217, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 380160,
1713887, 2218, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 381600,
1714535, 2219, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 383040,
1715182, 2220, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 384480,
1715839, 2221, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 385920,
1716475, 2222, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 387360,
1717175, 2223, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 388800,
1717768, 2224, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 390240,
1718421, 2225, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 391680,
1719079, 2226, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 393120,
1719731, 2227, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 394560,
1720374, 2228, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 396000,
1721058, 2229, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 397440,
1721689, 2230, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 398880,
1722330, 2231, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 400320,
1722985, 2232, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 401760,
1723632, 2233, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 403200,
1724309, 2234, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 404640,
1724957, 2235, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 406080,
1725587, 2236, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 407520,
1726240, 2237, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 408960,
1726894, 2238, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 410400,
1727544, 2239, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 411840,
1728198, 2240, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 413280,
1728849, 2241, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 414720,
1729498, 2242, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 416160,
1730156, 2243, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 417600,
1730807, 2244, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 419040,
1731472, 2245, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 420480,
1732129, 2246, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 421920,
1732775, 2247, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 423360,
1733438, 2248, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 424800,
1734066, 2249, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 426240,
1734736, 2250, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 427680,
1735376, 2251, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 429120,
1736022, 2252, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 430560,
1736678, 2253, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 432000,
1737330, 2254, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 433440,
1737980, 2255, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 434880,
1738634, 2256, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 436320,
1739282, 2257, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 437760,
1739958, 2258, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 439200,
1740585, 2259, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 440640,
1741240, 2260, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 442080,
1741889, 2261, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 443520,
1742539, 2262, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 444960,
1743186, 2263, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1743854, 2264, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1744448, 2265, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1745167, 2266, 1952, 1703689, 1515627, 450049, 191077, 187726, 203773, 12937, 1740373, 13292, 1440, 653, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1757745, 2266, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 1, 0, 0, 2, 328, 8362416, 443520,
1757745, 2267, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 444960,
1757745, 2268, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1757745, 2269, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1757745, 2270, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1757745, 2271, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1757745, 2272, 1957, 1757745, 1518959, 451139, 191641, 238658, 208133, 12937, 1746487, 13292, 1440, 665, 3, 3, 0, 0, 0, 2, 328, 8362416, 452160,
1765935, 2272, 1961, 1765935, 1521618, 451301, 192070, 243581, 212564, 12937, 1751297, 14759, 1440, 679, 3, 3, 1, 0, 0, 2, 328, 8362416, 446400,
1765935, 2273, 1961, 1765935, 1521618, 451301, 192070, 243581, 212564, 12937, 1751297, 14759, 1440, 679, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1765935, 2274, 1961, 1765935, 1521618, 451301, 192070, 243581, 212564, 12937, 1751297, 14759, 1440, 679, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1765935, 2275, 1961, 1765935, 1521618, 451301, 192070, 243581, 212564, 12937, 1751297, 14759, 1440, 679, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1765935, 2276, 1961, 1765935, 1521618, 451301, 192070, 243581, 212564, 12937, 1751297, 14759, 1440, 679, 3, 3, 0, 0, 0, 2, 328, 8362416, 452160,
1766083, 2276, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 1, 0, 0, 2, 328, 8362416, 444960,
1766083, 2277, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1766083, 2278, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1766083, 2279, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1766083, 2280, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1766083, 2281, 1966, 1766083, 1524947, 451304, 192757, 240728, 216084, 12937, 1757106, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 452160,
1766181, 2281, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 1, 0, 0, 2, 328, 8362416, 444960,
1766181, 2282, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 0, 0, 0, 2, 328, 8362416, 446400,
1766181, 2283, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1766181, 2284, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1766181, 2285, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 0, 0, 0, 2, 328, 8362416, 450720,
1766181, 2286, 1971, 1766181, 1528285, 451306, 193443, 237816, 218800, 12937, 1762673, 14759, 1440, 699, 3, 3, 0, 0, 0, 2, 328, 8362416, 452160,
1766291, 2286, 1975, 1766291, 1530953, 451308, 193767, 234562, 220770, 12937, 1760651, 14759, 1440, 705, 3, 3, 1, 0, 0, 2, 328, 8362416, 446400,
1766291, 2287, 1975, 1766291, 1530953, 451308, 193767, 234562, 220770, 12937, 1760651, 14759, 1440, 705, 3, 3, 0, 0, 0, 2, 328, 8362416, 447840,
1766291, 2288, 1975, 1766291, 1530953, 451308, 193767, 234562, 220770, 12937, 1760651, 14759, 1440, 705, 3, 3, 0, 0, 0, 2, 328, 8362416, 449280,
1766342, 2288, 1980, 1766342, 1534274, 451309, 194438, 231588, 222122, 12937, 1763285, 14759, 1440, 709, 3, 3, 0, 0, 0, 2, 328, 8362416, 442080,
1766714, 2288, 1985, 1766714, 1537603, 451317, 195109, 228943, 222974, 12937, 1765896, 14759, 1440, 712, 3, 3, 0, 0, 0, 2, 328, 8362416, 434880,
1766737, 2288, 1989, 1766737, 1540262, 451317, 195410, 225571, 223298, 12937, 1762434, 14759, 1440, 713, 3, 3, 0, 0, 0, 2, 328, 8362416, 429120,
1766758, 2288, 1994, 1766758, 1543600, 451317, 196112, 222606, 223212, 12937, 1764980, 14759, 1440, 713, 3, 3, 0, 0, 0, 2, 328, 8362416, 421920,
1766769, 2288, 1999, 1766769, 1546937, 451318, 196783, 219592, 222760, 12937, 1767392, 14759, 1440, 711, 3, 3, 0, 0, 0, 2, 328, 8362416, 414720,
1766806, 2288, 2003, 1766806, 1549805, 451318, 196907, 216057, 221923, 12937, 1761578, 14759, 1440, 709, 3, 3, 0, 0, 0, 2, 328, 8362416, 408960,
1766915, 2289, 2003, 1766806, 1549805, 451318, 196907, 216057, 221923, 12937, 1761578, 14759, 1440, 709, 3, 3, 0, 0, 0, 2, 328, 8362416, 410400,
1767633, 2290, 2003, 1766806, 1549805, 451318, 196907, 216057, 221923, 12937, 1761578, 14759, 1440, 709, 3, 3, 0, 0, 0, 2, 328, 8362416, 411840,
1767730, 2290, 2008, 1767730, 1553076, 451337, 197516, 213902, 220921, 12937, 1762434, 14759, 1440, 705, 3, 3, 0, 0, 0, 2, 328, 8362416, 404640,
1767751, 2290, 2013, 1767751, 1556662, 451337, 198042, 210761, 219651, 12937, 1769408, 14759, 1440, 701, 3, 3, 0, 0, 0, 2, 328, 8362416, 397440,
1767774, 2290, 2019, 1767774, 1561002, 451337, 203718, 206764, 218041, 12937, 1743226, 14759, 1440, 696, 3, 3, 0, 0, 0, 2, 328, 8362416, 388800,
1767824, 2290, 2024, 1767824, 1564597, 451338, 200179, 203227, 216190, 12937, 1780066, 14759, 1440, 690, 3, 3, 0, 0, 0, 2, 328, 8362416, 381600,
1767842, 2290, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 374400,
1768310, 2291, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 375840,
1769011, 2292, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 377280,
1769691, 2293, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 378720,
1770401, 2294, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 380160,
1771059, 2295, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 381600,
1771738, 2296, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 383040,
1772445, 2297, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 384480,
1773118, 2298, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 385920,
1773799, 2299, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 387360,
1774489, 2300, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 388800,
1775165, 2301, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 390240,
1775841, 2302, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 391680,
1776544, 2303, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 393120,
1777239, 2304, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 394560,
1777938, 2305, 2029, 1767842, 1568126, 451339, 199610, 198972, 214038, 12937, 1782499, 14759, 1440, 683, 3, 3, 0, 0, 0, 2, 328, 8362416, 396000,
